"1"	"1"	"ALTO ORINOCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"948"	"384"	"JOSÉ GREGORIO HERNÁNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"949"	"384"	"LA PUEBLITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"950"	"384"	"LOS CEDROS"	"1"	"2022-06-05 13:13:47"	\N	\N
"951"	"385"	"CARVAJAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"952"	"385"	"CAMPO ALEGRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"953"	"385"	"ANTONIO NICOLÁS BRICEÑO"	"1"	"2022-06-05 13:13:47"	\N	\N
"954"	"385"	"JOSÉ LEONARDO SUÁREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"955"	"386"	"SABANA DE MENDOZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"956"	"386"	"JUNÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"957"	"386"	"VALMORE RODRÍGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"958"	"386"	"EL PARAÍSO"	"1"	"2022-06-05 13:13:47"	\N	\N
"959"	"387"	"ANDRÉS LINARES"	"1"	"2022-06-05 13:13:47"	\N	\N
"960"	"387"	"CHIQUINQUIRÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"961"	"387"	"CRISTÓBAL MENDOZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"962"	"387"	"CRUZ CARRILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"963"	"387"	"MATRIZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"964"	"387"	"MONSEÑOR CARRILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"965"	"387"	"TRES ESQUINAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"966"	"388"	"CABIMBÚ"	"1"	"2022-06-05 13:13:47"	\N	\N
"967"	"388"	"JAJÓ"	"1"	"2022-06-05 13:13:47"	\N	\N
"968"	"388"	"LA MESA DE ESNUJAQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"969"	"388"	"SANTIAGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"970"	"388"	"TUÑAME"	"1"	"2022-06-05 13:13:47"	\N	\N
"971"	"388"	"LA QUEBRADA"	"1"	"2022-06-05 13:13:47"	\N	\N
"972"	"389"	"JUAN IGNACIO MONTILLA"	"1"	"2022-06-05 13:13:47"	\N	\N
"973"	"389"	"LA BEATRIZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"974"	"389"	"LA PUERTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"975"	"389"	"MENDOZA DEL VALLE DE MOMBOY"	"1"	"2022-06-05 13:13:47"	\N	\N
"976"	"389"	"MERCEDES DÍAZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"977"	"389"	"SAN LUIS"	"1"	"2022-06-05 13:13:47"	\N	\N
"978"	"390"	"CARABALLEDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"979"	"390"	"CARAYACA"	"1"	"2022-06-05 13:13:47"	\N	\N
"980"	"390"	"CARLOS SOUBLETTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"981"	"390"	"CARUAO CHUSPA"	"1"	"2022-06-05 13:13:47"	\N	\N
"982"	"390"	"CATIA LA MAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"983"	"390"	"EL JUNKO"	"1"	"2022-06-05 13:13:47"	\N	\N
"984"	"390"	"LA GUAIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"985"	"390"	"MACUTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"986"	"390"	"MAIQUETÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"987"	"390"	"NAIGUATÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"988"	"390"	"URIMARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"989"	"391"	"ARÍSTIDES BASTIDAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"990"	"392"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"991"	"407"	"CHIVACOA"	"1"	"2022-06-05 13:13:47"	\N	\N
"992"	"407"	"CAMPO ELÍAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"993"	"408"	"COCOROTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"994"	"409"	"INDEPENDENCIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"995"	"410"	"JOSÉ ANTONIO PÁEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"996"	"411"	"LA TRINIDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"997"	"412"	"MANUEL MONGE"	"1"	"2022-06-05 13:13:47"	\N	\N
"998"	"413"	"SALÓM"	"1"	"2022-06-05 13:13:47"	\N	\N
"999"	"413"	"TEMERLA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1000"	"413"	"NIRGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1001"	"414"	"SAN ANDRÉS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1002"	"414"	"YARITAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1003"	"415"	"SAN JAVIER"	"1"	"2022-06-05 13:13:47"	\N	\N
"1004"	"415"	"ALBARICO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1005"	"415"	"SAN FELIPE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1006"	"416"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1007"	"417"	"URACHICHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1008"	"418"	"EL GUAYABO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1009"	"418"	"FARRIAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1010"	"441"	"ISLA DE TOAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1011"	"441"	"MONAGAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1012"	"442"	"SAN TIMOTEO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1013"	"442"	"GENERAL URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1014"	"442"	"LIBERTADOR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1015"	"442"	"MARCELINO BRICEÑO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1016"	"442"	"PUEBLO NUEVO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1017"	"442"	"MANUEL GUANIPA MATOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1018"	"443"	"AMBROSIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1019"	"443"	"CARMEN HERRERA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1020"	"443"	"LA ROSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1021"	"443"	"GERMÁN RÍOS LINARES"	"1"	"2022-06-05 13:13:47"	\N	\N
"1022"	"443"	"SAN BENITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1023"	"443"	"RÓMULO BETANCOURT"	"1"	"2022-06-05 13:13:47"	\N	\N
"1024"	"443"	"JORGE HERNÁNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1025"	"443"	"PUNTA GORDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1026"	"443"	"ARÍSTIDES CALVANI"	"1"	"2022-06-05 13:13:47"	\N	\N
"1027"	"444"	"ENCONTRADOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1028"	"444"	"UDÓN PÉREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1029"	"445"	"MORALITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1030"	"445"	"SAN CARLOS DEL ZULIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1031"	"445"	"SANTA CRUZ DEL ZULIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1032"	"445"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1033"	"445"	"URRIBARRÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1034"	"446"	"CARLOS QUEVEDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1035"	"446"	"FRANCISCO JAVIER PULGAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1036"	"446"	"SIMÓN RODRÍGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1037"	"446"	"GUAMO-GAVILANES"	"1"	"2022-06-05 13:13:47"	\N	\N
"1038"	"448"	"LA CONCEPCIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1039"	"448"	"SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1040"	"448"	"MARIANO PARRA LEÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1041"	"448"	"JOSÉ RAMÓN YÉPEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1042"	"449"	"JESÚS MARÍA SEMPRÚN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1043"	"449"	"BARÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1044"	"450"	"CONCEPCIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1045"	"450"	"ANDRÉS BELLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1046"	"450"	"CHIQUINQUIRÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1047"	"450"	"EL CARMELO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1048"	"450"	"POTRERITOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1049"	"451"	"LIBERTAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"1050"	"451"	"ALONSO DE OJEDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1051"	"451"	"VENEZUELA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1052"	"451"	"ELEAZAR LÓPEZ CONTRERAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1053"	"451"	"CAMPO LARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1054"	"452"	"BARTOLOMÉ DE LAS CASAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1055"	"452"	"LIBERTAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"1056"	"452"	"RÍO NEGRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1057"	"452"	"SAN JOSÉ DE PERIJÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1058"	"453"	"SAN RAFAEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"1059"	"453"	"LA SIERRITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1060"	"453"	"LAS PARCELAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1061"	"453"	"LUIS DE VICENTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1062"	"453"	"MONSEÑOR MARCOS SERGIO GODOY"	"1"	"2022-06-05 13:13:47"	\N	\N
"1063"	"453"	"RICAURTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1064"	"453"	"TAMARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1065"	"454"	"ANTONIO BORJAS ROMERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1066"	"454"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1067"	"454"	"CACIQUE MARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1068"	"454"	"CARRACCIOLO PARRA PÉREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1069"	"454"	"CECILIO ACOSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1070"	"454"	"CRISTO DE ARANZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1071"	"454"	"COQUIVACOA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1072"	"454"	"CHIQUINQUIRÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1073"	"454"	"FRANCISCO EUGENIO BUSTAMANTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1074"	"454"	"IDELFONZO VÁSQUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1075"	"454"	"JUANA DE ÁVILA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1076"	"454"	"LUIS HURTADO HIGUERA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1077"	"454"	"MANUEL DAGNINO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1078"	"454"	"OLEGARIO VILLALOBOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1079"	"454"	"RAÚL LEONI"	"1"	"2022-06-05 13:13:47"	\N	\N
"1080"	"454"	"SANTA LUCÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1081"	"454"	"VENANCIO PULGAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1082"	"454"	"SAN ISIDRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1083"	"455"	"ALTAGRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1084"	"455"	"FARÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1085"	"455"	"ANA MARÍA CAMPOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1086"	"455"	"SAN ANTONIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1087"	"455"	"SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1088"	"456"	"DONALDO GARCÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1089"	"456"	"EL ROSARIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1090"	"456"	"SIXTO ZAMBRANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1091"	"457"	"SAN FRANCISCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1092"	"457"	"EL BAJO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1093"	"457"	"DOMITILA FLORES"	"1"	"2022-06-05 13:13:47"	\N	\N
"1094"	"457"	"FRANCISCO OCHOA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1095"	"457"	"LOS CORTIJOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1096"	"457"	"MARCIAL HERNÁNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1097"	"458"	"SANTA RITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1098"	"458"	"EL MENE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1099"	"458"	"PEDRO LUCAS URRIBARRÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1100"	"458"	"JOSÉ CENOBIO URRIBARRÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1101"	"459"	"RAFAEL MARIA BARALT"	"1"	"2022-06-05 13:13:47"	\N	\N
"1102"	"459"	"MANUEL MANRIQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1103"	"459"	"RAFAEL URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1104"	"460"	"BOBURES"	"1"	"2022-06-05 13:13:47"	\N	\N
"1105"	"460"	"GIBRALTAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"1106"	"460"	"HERAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1107"	"460"	"MONSEÑOR ARTURO ÁLVAREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1108"	"460"	"RÓMULO GALLEGOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"1109"	"460"	"EL BATEY"	"1"	"2022-06-05 13:13:47"	\N	\N
"1110"	"461"	"RAFAEL URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1111"	"461"	"LA VICTORIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1112"	"461"	"RAÚL CUENCA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1113"	"447"	"SINAMAICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1114"	"447"	"ALTA GUAJIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1115"	"447"	"ELÍAS SÁNCHEZ RUBIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1116"	"447"	"GUAJIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1117"	"462"	"ALTAGRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1118"	"462"	"ANTÍMANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1119"	"462"	"CARICUAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1120"	"462"	"CATEDRAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"1121"	"462"	"COCHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1122"	"462"	"EL JUNQUITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1123"	"462"	"EL PARAÍSO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1124"	"462"	"EL RECREO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1125"	"462"	"EL VALLE"	"1"	"2022-06-05 13:13:47"	\N	\N
"1126"	"462"	"LA CANDELARIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1127"	"462"	"LA PASTORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1128"	"462"	"LA VEGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1129"	"462"	"MACARAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1130"	"462"	"SAN AGUSTÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1131"	"462"	"SAN BERNARDINO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1132"	"462"	"SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"1133"	"462"	"SAN JUAN"	"1"	"2022-06-05 13:13:47"	\N	\N
"1134"	"462"	"SAN PEDRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1135"	"462"	"SANTA ROSALÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1136"	"462"	"SANTA TERESA"	"1"	"2022-06-05 13:13:47"	\N	\N
"1137"	"462"	"SUCRE (CATIA)"	"1"	"2022-06-05 13:13:47"	\N	\N
"1138"	"462"	"23 DE ENERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"1139"	"41"	"LA VICTORIA"	"1"	"2024-10-01 19:27:38"	\N	\N
"2278"	"41"	"LA VICTORIA"	"0"	"2024-10-01 19:30:02"	\N	"2024-10-01 15:31:19"
"2279"	"42"	"EL CONSEJO"	"1"	"2024-10-01 20:09:13"	\N	\N
"2280"	"53"	"VILLA DE CURA"	"1"	"2024-10-01 20:23:54"	\N	\N
"2281"	"49"	"TEJERIAS"	"1"	"2024-10-01 20:24:18"	\N	\N
"2282"	"390"	"TANAGUARENAS"	"1"	"2024-10-02 09:17:51"	\N	\N
"2283"	"81"	"URAMA"	"1"	"2024-10-16 08:16:45"	\N	\N
"2284"	"282"	"AGUA BLANCA"	"1"	"2024-10-20 20:06:36"	\N	\N
"2285"	"391"	"SAN PABLO"	"1"	"2024-10-21 09:29:59"	\N	\N
"2286"	"392"	"AROA"	"1"	"2024-10-21 09:31:01"	\N	\N
"2288"	"410"	"SABANA DE PARRA"	"1"	"2024-10-21 09:35:38"	\N	\N
"2289"	"411"	"BORAURE"	"1"	"2024-10-21 09:36:06"	\N	\N
"2290"	"412"	"YUMARE"	"1"	"2024-10-21 09:36:39"	\N	\N
"2291"	"416"	"GUAMA"	"1"	"2024-10-21 09:38:42"	\N	\N
"2292"	"463"	"EL GUAYABO"	"1"	"2024-10-21 09:42:19"	\N	\N
"2293"	"463"	"FARRIAL"	"1"	"2024-10-21 09:42:39"	\N	\N
"2294"	"464"	"CACIQUE MANAURE"	"1"	"2024-10-21 13:47:06"	\N	\N
"2295"	"108"	"PUERTO CUMAREBO"	"1"	"2024-10-21 13:53:11"	\N	\N
"2296"	"119"	"SAN ANTONIO"	"1"	"2024-10-21 13:53:43"	\N	\N
"2297"	"465"	"TUCACAS"	"1"	"2024-10-21 13:54:47"	\N	\N
"2298"	"341"	"CORDERO"	"1"	"2024-10-28 09:30:53"	\N	\N
"2299"	"344"	"SAN ANTONIO"	"1"	"2024-10-28 09:32:21"	\N	\N
"2300"	"345"	"TARIBA"	"1"	"2024-10-28 09:34:13"	\N	\N
"2301"	"346"	"SANTA ANA"	"1"	"2024-10-28 09:35:13"	\N	\N
"2302"	"349"	"LA FRIA"	"1"	"2024-10-28 09:36:19"	\N	\N
"2303"	"350"	"PALMIRA"	"1"	"2024-10-28 09:37:04"	\N	\N
"2304"	"351"	"CAPACHO VIEJO"	"1"	"2024-10-28 09:38:43"	\N	\N
"2305"	"352"	"LA GRITA"	"1"	"2024-10-28 09:39:34"	\N	\N
"2306"	"353"	"EL COBRE"	"1"	"2024-10-28 09:40:30"	\N	\N
"2307"	"354"	"RUBIO"	"1"	"2024-10-28 09:41:33"	\N	\N
"2308"	"355"	"CAPACHO NUEVO"	"1"	"2024-10-28 09:57:05"	\N	\N
"2309"	"367"	"SAN JOSECITO"	"1"	"2024-10-28 09:58:46"	\N	\N
"2310"	"146"	"GUERRERA ANA SOTO"	"1"	"2024-10-28 10:19:22"	\N	\N
"2311"	"263"	"CAPITAL EZEQUIEL ZAMORA"	"1"	"2024-10-28 11:59:46"	\N	\N
"2312"	"265"	"MATURIN"	"1"	"2024-10-28 12:09:27"	\N	\N
"2313"	"265"	"SANTA CRUZ"	"1"	"2024-10-28 12:16:06"	\N	\N
"2314"	"387"	"LA CONCEPCION"	"1"	"2024-10-31 12:44:13"	\N	\N
"2315"	"271"	"PLAZA DE PARAGUACHI"	"1"	"2024-11-12 11:36:24"	\N	\N
"2316"	"272"	"LA ASUNCION"	"1"	"2024-11-12 11:40:21"	\N	\N
"2317"	"275"	"PAMPATAR"	"1"	"2024-11-12 11:55:58"	\N	\N
"2318"	"279"	"PUNTA DE PIEDRA"	"1"	"2024-11-12 12:17:30"	\N	\N
